"content_id","user_id","reaction_type","datetime","content_type","category","type","sentiment","score","category_total_score"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","002cd82410f2447c8d1c940325a1cdf4","intrigued","2020-11-02 09:34:00","audio","travel","intrigued","positive",45,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","132b140716fa48f881123e426974bbb7","disgust","2020-11-26 23:31:00","audio","travel","disgust","negative",0,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","1a1be72270b047e0a7371700cffa1e6d","interested","2020-10-27 06:35:00","audio","travel","interested","positive",30,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","2c32ac39926d4473801f5733222ad74f","scared","2020-11-29 00:28:00","audio","travel","scared","negative",15,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","334e2fe86f2c424c8ed512c99f048722","worried","2021-02-01 10:50:00","audio","travel","worried","negative",12,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","3ae50cc339cc440a8e313215011f2762","disgust","2020-07-02 17:21:00","audio","travel","disgust","negative",0,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","6ecb39b18f8544f1b2f30cffcba4d731","want","2021-02-14 17:31:00","audio","travel","want","positive",70,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","7dd7dec057584a6ea7dd27a20e57c757","heart","2021-03-22 11:17:00","audio","travel","heart","positive",60,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","85eca06eb8db4fd9b083da47572c40b2","super love","2021-01-03 05:06:00","audio","travel","super love","positive",75,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","8f3d5674544d4f70b4c17b9d93371855","want","2021-05-18 12:03:00","audio","travel","want","positive",70,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","948f7e9d49bb4770bc9dcb3fb65cca15","dislike","2020-12-03 11:04:00","audio","travel","dislike","negative",10,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","95f4bf3f7eb7429a9f480f7cbdf0beaa","intrigued","2020-11-08 12:00:00","audio","travel","intrigued","positive",45,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","b143cd2b20b14e9c9bb7cfb359b33d01","indifferent","2020-09-06 04:23:00","audio","travel","indifferent","neutral",20,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","b1ceae0c016d421fa6f0488a7857f9f6","dislike","2021-01-28 08:50:00","audio","travel","dislike","negative",10,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","d16ed6bfd35e463b92b0393ee67e220c","peeking","2021-05-26 18:32:00","audio","travel","peeking","neutral",35,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","d74e1b397b344bcba24de215097187f5","cherish","2021-01-23 02:44:00","audio","travel","cherish","positive",70,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","e34171156e564f55a4ae70353582a8c4","cherish","2021-04-27 05:27:00","audio","travel","cherish","positive",70,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","e74edcea5db44412a4ceeb7c5adc314a","peeking","2020-06-27 22:22:00","audio","travel","peeking","neutral",35,"58348"
"ec9a2001b58d4a7a86a5f7ff637f0fe8","fb4654ffce234a77b52a50f8948b5664","hate","2020-07-13 02:58:00","audio","travel","hate","negative",5,"58348"
"ee0988ef86564a639515a2533b772636","0f21b6d67be6484c9698d851ad7d43c5","intrigued","2021-02-19 02:43:00","video","travel","intrigued","positive",45,"58348"
"ee0988ef86564a639515a2533b772636","1ff398e46b68451d9b002d2a565ba22a","interested","2021-05-09 03:23:00","video","travel","interested","positive",30,"58348"
"ee0988ef86564a639515a2533b772636","561b08d610844115933ddb3e60edfd8b","worried","2021-01-01 09:38:00","video","travel","worried","negative",12,"58348"
"ee0988ef86564a639515a2533b772636","600118fae6f44d74aeb6936abbbf38a1","like","2020-07-25 19:28:00","video","travel","like","positive",50,"58348"
"ee0988ef86564a639515a2533b772636","68724f58bc4d4ab0a4e160cdd5e95e7d","dislike","2021-01-19 14:26:00","video","travel","dislike","negative",10,"58348"
"ee0988ef86564a639515a2533b772636","6fd58dea315a4ab28023424a6ff455cd","dislike","2020-07-23 06:11:00","video","travel","dislike","negative",10,"58348"
"ee0988ef86564a639515a2533b772636","6fd58dea315a4ab28023424a6ff455cd","worried","2020-11-26 21:33:00","video","travel","worried","negative",12,"58348"
"ee0988ef86564a639515a2533b772636","7dd7dec057584a6ea7dd27a20e57c757","intrigued","2020-12-20 00:14:00","video","travel","intrigued","positive",45,"58348"
"ee0988ef86564a639515a2533b772636","92423e9a4e8c49bcbe75c819912696ce","hate","2021-02-18 23:49:00","video","travel","hate","negative",5,"58348"
"ee0988ef86564a639515a2533b772636","94bf7864a52e405ea7299702bf79c234","adore","2020-11-10 15:37:00","video","travel","adore","positive",72,"58348"
"ee0988ef86564a639515a2533b772636","bbe8f83caf9c4dabb5fa7925822e450d","indifferent","2020-12-14 10:59:00","video","travel","indifferent","neutral",20,"58348"
"ee0988ef86564a639515a2533b772636","c834ba1d8a104984aaf27c2eab207076","peeking","2021-04-20 16:24:00","video","travel","peeking","neutral",35,"58348"
"ee0988ef86564a639515a2533b772636","d1a89d237d1749499e1a637317141f3d","disgust","2021-03-30 06:53:00","video","travel","disgust","negative",0,"58348"
"ee0988ef86564a639515a2533b772636","d6204684926d41dbae9ca7bf2e76313a","scared","2021-03-17 03:21:00","video","travel","scared","negative",15,"58348"
"ee0988ef86564a639515a2533b772636","f86853a2acda4319a50c03f014248042","indifferent","2021-04-25 00:38:00","video","travel","indifferent","neutral",20,"58348"
"ef1ed16874334233ade895070d70a382","2af7f47641b64147aac70bbcb5043895","interested","2021-01-25 23:13:00","audio","travel","interested","positive",30,"58348"
"ef1ed16874334233ade895070d70a382","31cfc138cec04176bd6d79c4cadbb1d4","love","2020-10-19 05:17:00","audio","travel","love","positive",65,"58348"
"ef1ed16874334233ade895070d70a382","3205ad12726a4b65a15a1a899a9d310b","peeking","2021-03-19 16:42:00","audio","travel","peeking","neutral",35,"58348"
"ef1ed16874334233ade895070d70a382","6eb62858f6f34846805452df483979de","like","2020-07-22 11:04:00","audio","travel","like","positive",50,"58348"
"ef1ed16874334233ade895070d70a382","6fb7ead671f34f5794bd18111fbc5e1a","interested","2021-02-06 03:18:00","audio","travel","interested","positive",30,"58348"
"ef1ed16874334233ade895070d70a382","73a9e86962a64508b14620dc9de19276","hate","2020-09-08 17:10:00","audio","travel","hate","negative",5,"58348"
"ef1ed16874334233ade895070d70a382","7d8464e744df46bdb338d599eb730ea2","interested","2020-12-21 14:21:00","audio","travel","interested","positive",30,"58348"
"ef1ed16874334233ade895070d70a382","8298747d33c8441c9c5aa6cf648c95d8","interested","2020-11-19 12:20:00","audio","travel","interested","positive",30,"58348"
"ef1ed16874334233ade895070d70a382","9851114045c44faa9962fea5ad618ea3","disgust","2021-05-28 02:54:00","audio","travel","disgust","negative",0,"58348"
"ef1ed16874334233ade895070d70a382","9e9c6089692f406cafee50f62c127e9d","intrigued","2020-12-12 06:57:00","audio","travel","intrigued","positive",45,"58348"
"ef1ed16874334233ade895070d70a382","b870b76474474990a8d4024d33e0e67d","cherish","2020-12-06 10:46:00","audio","travel","cherish","positive",70,"58348"
"ef1ed16874334233ade895070d70a382","b8c653b501184d7e9bde07c2de90f0ff","adore","2020-09-11 23:53:00","audio","travel","adore","positive",72,"58348"
"ef1ed16874334233ade895070d70a382","b8c653b501184d7e9bde07c2de90f0ff","disgust","2020-12-22 13:04:00","audio","travel","disgust","negative",0,"58348"
"ef1ed16874334233ade895070d70a382","de050611e92643bbb1ea502d8bd25bfc","disgust","2020-07-31 15:55:00","audio","travel","disgust","negative",0,"58348"
"f5d6cb3a923b45fb857a7250b679625e","05782669264e4c14990e14c8dbb13bef","intrigued","2020-10-24 13:51:00","video","travel","intrigued","positive",45,"58348"
"f5d6cb3a923b45fb857a7250b679625e","45064aca5e284b1fbe64202fc5e0daba","intrigued","2021-02-14 17:36:00","video","travel","intrigued","positive",45,"58348"
"f5d6cb3a923b45fb857a7250b679625e","b841358ad8ff412eb9403a95fd31291b","cherish","2020-11-13 16:42:00","video","travel","cherish","positive",70,"58348"
"04e1996dccb34b19923a8dc2a52e4bd4","15e325b1c2214bf8801018d76b03646e","interested","2021-01-19 20:52:00","audio","education","interested","positive",30,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","3c45659fe24d4b0d82100b7704ea1ac6","disgust","2021-01-27 10:55:00","audio","education","disgust","negative",0,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","425b702104094358af392bff14197d0a","cherish","2020-08-24 15:52:00","audio","education","cherish","positive",70,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","4eed2f45f0404995a60f472af1ff379a","worried","2021-04-26 19:37:00","audio","education","worried","negative",12,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","5897490a0aaa49c9b63e0da83088e3e0","scared","2021-06-13 10:27:00","audio","education","scared","negative",15,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","5d33137a33064d5f8ab148d2446a12b0","dislike","2020-11-25 09:06:00","audio","education","dislike","negative",10,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","63e07d147bed44b89cf04a7e9b2a99ea","want","2020-12-09 16:04:00","audio","education","want","positive",70,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","766886c9a63a4446bb4a07d611b3b212","like","2021-02-03 21:33:00","audio","education","like","positive",50,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","7f8ef27a73f44bc1aa62f8aaea817294","peeking","2021-05-24 12:12:00","audio","education","peeking","neutral",35,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","a8229d24f2194930a38224049a8f73bb","heart","2021-04-26 13:26:00","audio","education","heart","positive",60,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","acbac57754c94476af3ca3241a3f4a19","worried","2020-09-25 02:10:00","audio","education","worried","negative",12,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","b0c22f82b8824394bf276dfadf26e5c2","super love","2020-12-16 10:56:00","audio","education","super love","positive",75,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","beb1f34e787046d69fc72e12eb83ce43","adore","2021-02-20 08:13:00","audio","education","adore","positive",72,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","d16ed6bfd35e463b92b0393ee67e220c","want","2020-07-17 19:30:00","audio","education","want","positive",70,"51541"
"04e1996dccb34b19923a8dc2a52e4bd4","f11e8adfa5504e7aab81dbccd952dff8","hate","2021-01-02 06:33:00","audio","education","hate","negative",5,"51541"
"062cbf2ffc224357889063e7f13fcd37","05d7e77fa18a4358a23a46c560b3682e","indifferent","2021-03-28 19:26:00","audio","education","indifferent","neutral",20,"51541"
"062cbf2ffc224357889063e7f13fcd37","07f4dcd02bf34f219da3b054b511ae00","heart","2020-06-28 22:58:00","audio","education","heart","positive",60,"51541"
"062cbf2ffc224357889063e7f13fcd37","0a1cde5779ab4c61b6641d3b290b43cf","intrigued","2021-04-27 00:00:00","audio","education","intrigued","positive",45,"51541"
"062cbf2ffc224357889063e7f13fcd37","104c4dcb70d54d87b5b58b67205891fe","love","2020-11-17 11:17:00","audio","education","love","positive",65,"51541"
"062cbf2ffc224357889063e7f13fcd37","10f311c3f54742608c0ea155008b7936","interested","2021-06-01 15:03:00","audio","education","interested","positive",30,"51541"
"062cbf2ffc224357889063e7f13fcd37","1879b6981639438ea07eddd735f8d57c","super love","2021-05-13 14:30:00","audio","education","super love","positive",75,"51541"
"062cbf2ffc224357889063e7f13fcd37","31cfc138cec04176bd6d79c4cadbb1d4","worried","2020-10-11 04:16:00","audio","education","worried","negative",12,"51541"
"062cbf2ffc224357889063e7f13fcd37","3efc3621873a4b80a0cb27e531d600be","intrigued","2020-10-22 10:01:00","audio","education","intrigued","positive",45,"51541"
"062cbf2ffc224357889063e7f13fcd37","41b0ee0928684c4ba22db533a7fa46af","worried","2021-04-16 22:37:00","audio","education","worried","negative",12,"51541"
"062cbf2ffc224357889063e7f13fcd37","45064aca5e284b1fbe64202fc5e0daba","dislike","2020-11-05 21:44:00","audio","education","dislike","negative",10,"51541"
"062cbf2ffc224357889063e7f13fcd37","5870e611621848e1a9a0ba86fe5598f7","interested","2020-06-23 09:17:00","audio","education","interested","positive",30,"51541"
"062cbf2ffc224357889063e7f13fcd37","5d04455ba95e40d8bcd48c485777c47f","intrigued","2020-08-27 20:10:00","audio","education","intrigued","positive",45,"51541"
"062cbf2ffc224357889063e7f13fcd37","7246fed187254dbbbccd5451346f122d","worried","2020-06-26 19:09:00","audio","education","worried","negative",12,"51541"
"062cbf2ffc224357889063e7f13fcd37","808f5b0d17e344e1b58e7f35ebabaff2","want","2020-08-03 22:29:00","audio","education","want","positive",70,"51541"
"062cbf2ffc224357889063e7f13fcd37","a559688e3f10436fa25e8ad553eacb89","hate","2020-10-19 11:44:00","audio","education","hate","negative",5,"51541"
"062cbf2ffc224357889063e7f13fcd37","a6e32004886640e5aaebe159c13fd42a","like","2020-10-22 17:08:00","audio","education","like","positive",50,"51541"
"062cbf2ffc224357889063e7f13fcd37","d47fd6cf20fa45fe97a1b8aca043c9a8","scared","2021-06-10 22:36:00","audio","education","scared","negative",15,"51541"
"062cbf2ffc224357889063e7f13fcd37","e8c9386c8fbc40cc9587ccb912ec5c10","interested","2021-04-26 05:16:00","audio","education","interested","positive",30,"51541"
"062cbf2ffc224357889063e7f13fcd37","f86853a2acda4319a50c03f014248042","adore","2021-01-04 05:58:00","audio","education","adore","positive",72,"51541"
"062cbf2ffc224357889063e7f13fcd37","fc17ca617c664ceb850432f58b438b45","indifferent","2020-10-30 03:01:00","audio","education","indifferent","neutral",20,"51541"
"062cbf2ffc224357889063e7f13fcd37","fe224147e8934178b46eb12f22bd7ed1","peeking","2021-02-08 04:07:00","audio","education","peeking","neutral",35,"51541"
"12b89b4e6770489ab7c3812de3d61f20","11f207c2011347e5aa9adf2c7b91ac75","cherish","2020-12-13 23:59:00","photo","education","cherish","positive",70,"51541"
"12b89b4e6770489ab7c3812de3d61f20","fa3e42f071d8455fb024e52d5c27a145","dislike","2020-08-17 15:44:00","photo","education","dislike","negative",10,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","094fbe49da8444459d287fc5f593f5ad","cherish","2020-08-05 14:21:00","photo","education","cherish","positive",70,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","1d8dfb6a330c4eb9a603364f207c6e57","scared","2021-03-30 20:56:00","photo","education","scared","negative",15,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","241d5c6e06c7491bb23ef8d6ddc0240a","hate","2020-08-15 20:17:00","photo","education","hate","negative",5,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","289044c8e74c4814898ab3b5eba6e46e","want","2021-04-29 21:29:00","photo","education","want","positive",70,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","5b62e10e3c194d28a57ce9bdc3d6758d","dislike","2021-03-17 23:56:00","photo","education","dislike","negative",10,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","70848bd76cd54686b22ba9afb05541a5","hate","2021-04-23 19:15:00","photo","education","hate","negative",5,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","7240bf9b74244c04aab11d7aa39964d9","indifferent","2021-05-11 01:53:00","photo","education","indifferent","neutral",20,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","766886c9a63a4446bb4a07d611b3b212","disgust","2020-10-06 07:42:00","photo","education","disgust","negative",0,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","7d8464e744df46bdb338d599eb730ea2","want","2021-06-11 11:48:00","photo","education","want","positive",70,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","8c9c5ee79c8c4842bbd11d1e51da8164","indifferent","2021-05-10 06:55:00","photo","education","indifferent","neutral",20,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","8fe167eb3c69459ab32db030b942eab4","peeking","2020-12-30 10:17:00","photo","education","peeking","neutral",35,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","939dbcf5024b4e639e7e2f15c8b346ba","dislike","2020-11-17 20:56:00","photo","education","dislike","negative",10,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","c834ba1d8a104984aaf27c2eab207076","scared","2021-05-31 08:40:00","photo","education","scared","negative",15,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","d47fd6cf20fa45fe97a1b8aca043c9a8","super love","2020-06-28 22:15:00","photo","education","super love","positive",75,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","db392b866ba54a9b933aa2553488bb62","indifferent","2021-05-16 19:26:00","photo","education","indifferent","neutral",20,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","e09aa6253db749bdbe099aaa0c86a8bf","want","2021-01-22 20:41:00","photo","education","want","positive",70,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","e43acf25fcfb4dbfbc8cccbe16c329e7","cherish","2021-04-10 20:28:00","photo","education","cherish","positive",70,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","e8849148148249269f28a537630b9ba2","cherish","2021-03-11 02:07:00","photo","education","cherish","positive",70,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","eb74e88c1bf5402f987e90a5977ae1e3","heart","2021-04-22 07:11:00","photo","education","heart","positive",60,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","ed1c744d85614b41b83c7bf554fbca97","worried","2020-12-17 04:10:00","photo","education","worried","negative",12,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","ef147ea5969644d5b6c2a43f62fd8ce2","interested","2020-10-02 13:35:00","photo","education","interested","positive",30,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","f4ed8f9c5eac4d77a206c60afda2921a","indifferent","2020-08-25 17:29:00","photo","education","indifferent","neutral",20,"51541"
"1517abf667ed47e19b9b7e79a23a4d22","f62c96d85b1e45c68a65b36a9387827d","peeking","2020-09-03 13:19:00","photo","education","peeking","neutral",35,"51541"
"19179d5749504a9887fa98f824551a6f","054b5d2a7ee349c8912a1cf58389ae60","super love","2021-05-17 01:43:00","photo","education","super love","positive",75,"51541"
"19179d5749504a9887fa98f824551a6f","0c5b0547820a4beb832e3162f74ccfa7","love","2020-10-01 02:50:00","photo","education","love","positive",65,"51541"
"19179d5749504a9887fa98f824551a6f","10f311c3f54742608c0ea155008b7936","interested","2021-05-29 14:25:00","photo","education","interested","positive",30,"51541"
"19179d5749504a9887fa98f824551a6f","15cf43928541422b8957a9c0380c11d9","like","2021-06-05 06:04:00","photo","education","like","positive",50,"51541"
"19179d5749504a9887fa98f824551a6f","163daa388b7748c99af637a6c1447ac2","worried","2021-03-24 16:19:00","photo","education","worried","negative",12,"51541"
"19179d5749504a9887fa98f824551a6f","24789387968b425a883614e243cda16c","cherish","2020-11-18 16:05:00","photo","education","cherish","positive",70,"51541"
"19179d5749504a9887fa98f824551a6f","38cceae314e049bb8087f6f210a2053a","want","2021-03-18 02:19:00","photo","education","want","positive",70,"51541"
"19179d5749504a9887fa98f824551a6f","3f2d07e5360448739737bb44340773d8","worried","2020-08-15 09:12:00","photo","education","worried","negative",12,"51541"
"19179d5749504a9887fa98f824551a6f","427fa55b7f494981bcd759fee8efb512","cherish","2020-12-27 10:01:00","photo","education","cherish","positive",70,"51541"
"19179d5749504a9887fa98f824551a6f","4607d7b0331349b89f735b8227fc5b67","hate","2021-02-12 07:57:00","photo","education","hate","negative",5,"51541"
"19179d5749504a9887fa98f824551a6f","48e261785cdd45689990d3bc5937910b","hate","2020-12-12 20:01:00","photo","education","hate","negative",5,"51541"
"19179d5749504a9887fa98f824551a6f","56e65b5be1b44f67b596e75bf103783b","intrigued","2021-04-09 15:16:00","photo","education","intrigued","positive",45,"51541"
"19179d5749504a9887fa98f824551a6f","5ffd8b51164e47e2885e8b8c46eb63ed","want","2020-10-25 07:20:00","photo","education","want","positive",70,"51541"
"19179d5749504a9887fa98f824551a6f","64b335569ecf4ebc8b4cf829ab1a4881","indifferent","2020-07-18 03:00:00","photo","education","indifferent","neutral",20,"51541"
"19179d5749504a9887fa98f824551a6f","64b82ed580dc4fbb9dfcd7e037684f0e","scared","2021-02-06 13:05:00","photo","education","scared","negative",15,"51541"
